car_number,timestamp
х564мс13,2020-06-24T13:35:09
о896не778,2020-06-25T09:03:17
к236хе11,2020-06-25T11:14:56
у087хх178,2020-06-24T23:40:31
р682ам13,2020-06-25T10:20:45
с255хх48,2020-06-24T08:11:17
а625мр777,2020-06-24T20:10:18
к720ат11,2020-06-25T13:37:04
в384хв48,2020-06-24T01:23:33
м052нм47,2020-06-25T08:05:38
к839ко13,2020-06-25T06:57:32
а496су778,2020-06-25T01:51:15
т042тн13,2020-06-24T03:55:11
в651ут48,2020-06-25T05:41:21
е169тс147,2020-06-24T22:24:08
с118вм13,2020-06-25T09:40:35
р695еу147,2020-06-24T13:56:54
т898ас147,2020-06-24T12:55:28
у935ен147,2020-06-24T17:43:28
у190ум147,2020-06-25T06:33:42
р890мк47,2020-06-24T10:23:28
н864су147,2020-06-24T08:29:26
х148ва48,2020-06-24T06:56:11
с865се13,2020-06-25T01:11:29
у399ко147,2020-06-24T16:25:06
с808нн777,2020-06-23T22:07:12
в550тс178,2020-06-24T15:21:34
н091ан48,2020-06-25T02:29:28
с863нм13,2020-06-24T09:50:33
т919ур778,2020-06-24T06:16:02
х459ет13,2020-06-24T02:04:06
х797вх778,2020-06-25T14:29:58
е724кс47,2020-06-25T05:35:56
а160рс77,2020-06-24T12:25:52
м801ое778,2020-06-25T06:54:11
к016не178,2020-06-24T06:29:53
т163рн13,2020-06-25T14:06:34
к677сн48,2020-06-24T09:17:23
р282ар78,2020-06-24T15:55:44
с543се777,2020-06-24T23:30:19
м079ек13,2020-06-24T13:40:44
х585ту47,2020-06-24T16:35:44
у455уо78,2020-06-24T01:17:08
н666аа777,2020-06-25T10:02:59
о227еу147,2020-06-23T23:15:09
а485те47,2020-06-25T10:16:39
в136ек777,2020-06-23T23:13:23
р256хв78,2020-06-23T22:37:07
в871ве48,2020-06-24T10:26:51
е238ан13,2020-06-24T05:12:01
м399ук48,2020-06-24T01:38:39
а454св147,2020-06-25T00:34:09
х619ас48,2020-06-25T12:40:59
х786еу778,2020-06-25T04:18:19
в101вн147,2020-06-25T00:12:45
с261вк11,2020-06-24T03:06:14
х793ке47,2020-06-24T14:35:08
н638ос47,2020-06-25T11:39:55
в482ек147,2020-06-23T22:19:15
о799кх147,2020-06-25T06:36:23
а620мк11,2020-06-25T07:01:30
м548ум48,2020-06-25T11:23:39
т667вт778,2020-06-24T16:03:56
у753ус78,2020-06-25T08:13:13
т822но48,2020-06-24T17:10:48
р993хе178,2020-06-24T06:29:13
к052ут178,2020-06-25T05:18:42
р562нв777,2020-06-25T06:53:15
о418ре778,2020-06-25T05:11:33
т363те11,2020-06-24T03:35:35
н894ос777,2020-06-25T08:37:26
а416хк778,2020-06-25T04:12:42
е974рх178,2020-06-24T21:00:51
е291ек47,2020-06-24T00:05:50
с763оо48,2020-06-24T23:16:22
т458хо47,2020-06-25T07:47:15
н653еа147,2020-06-24T23:19:10
е293нс48,2020-06-24T19:51:21
в106рр47,2020-06-24T02:57:50
х323ов13,2020-06-25T04:34:45
в456ув13,2020-06-24T13:19:49
к059оо777,2020-06-24T15:20:51
у553та178,2020-06-25T02:35:09
е466еа777,2020-06-25T06:09:13
у881тн778,2020-06-24T18:10:36
а314мр778,2020-06-25T15:11:08
к667ое13,2020-06-25T01:56:03
м671оу778,2020-06-25T12:22:27
е439кх47,2020-06-24T18:36:30
к534ув778,2020-06-25T04:23:18
о650тк78,2020-06-24T15:59:09
у669ус11,2020-06-24T21:12:42
т196уе77,2020-06-25T03:58:11
х546со778,2020-06-24T21:33:19
х013ех47,2020-06-24T12:31:18
р976ут778,2020-06-25T06:36:12
р037ос778,2020-06-24T06:49:32
х338ам77,2020-06-24T18:11:41
е049нр778,2020-06-25T02:46:40
к741мн777,2020-06-25T12:41:32
с250ев778,2020-06-24T07:11:58
м117ух48,2020-06-23T21:49:04
р597хо777,2020-06-25T05:16:15
р992ср147,2020-06-24T01:50:54
р705хр13,2020-06-25T10:57:14
в502ве47,2020-06-23T23:54:55
е861вн778,2020-06-24T06:50:13
е441хс11,2020-06-25T03:20:12
х356нт178,2020-06-25T01:22:49
р730ру147,2020-06-25T10:28:55
е114кх777,2020-06-24T05:42:11
а958то77,2020-06-24T21:02:28
т306хм778,2020-06-24T12:14:53
н522он48,2020-06-24T17:38:20
у141уа13,2020-06-24T09:38:48
м415ев78,2020-06-24T12:28:51
м615ка777,2020-06-24T08:38:02
н384от78,2020-06-24T20:57:54
м377са178,2020-06-24T06:25:16
к604тв77,2020-06-25T09:54:03
с987се47,2020-06-25T09:47:52
н133тв778,2020-06-25T14:22:24
в244ту778,2020-06-24T13:09:34
е996не147,2020-06-24T05:37:12
е389тт178,2020-06-24T00:12:10
х278тт47,2020-06-25T15:06:30
е451ен48,2020-06-24T23:37:50
о489ве13,2020-06-25T03:38:17
о373кт77,2020-06-24T22:27:52
к821хо778,2020-06-24T01:00:21
е661кх147,2020-06-24T05:11:47
о149ау78,2020-06-25T06:02:10
к615сх147,2020-06-25T06:24:17
е341со178,2020-06-24T16:32:59
х310ет147,2020-06-25T04:23:11
р680кс78,2020-06-24T13:02:26
о682не178,2020-06-24T20:53:20
в362мх13,2020-06-25T02:59:35
н860ра777,2020-06-25T01:08:52
о242сх778,2020-06-24T20:17:25
т116см777,2020-06-23T23:53:53
а183ак778,2020-06-25T04:35:48
р338ос77,2020-06-25T07:36:47
